,user,item,rate
12099,48924,3342,3.5
12100,48924,4603,1.5
12101,48924,4859,3.5
12102,48924,200,3.0
12103,48924,1763,1.0
12104,48924,2136,4.0
12105,48924,3896,2.0
12106,48924,5032,3.5
12107,48924,5037,3.5
12108,48924,969,3.5
12109,48924,1110,2.5
12110,48924,1143,1.0
12111,48924,2042,3.0
12112,48924,4600,1.5
12113,48924,5069,3.0
12114,48924,5088,2.5
12115,48924,5246,3.0
12116,48962,2062,2.5
12117,48962,5455,3.0
12118,48962,5813,2.5
12119,48962,6727,2.0
12120,48962,6767,2.5
12121,48962,6811,3.0
12122,48962,5483,2.0
12123,48962,5827,3.0
12124,48962,6971,1.5
12125,48962,6980,1.0
12126,48962,7015,2.5
12127,48962,7024,3.0
12128,48962,7113,2.5
12129,48962,7120,1.5
12130,48962,7146,2.5
12131,48962,7271,2.5
12132,48962,7278,3.0
12133,48962,7303,2.0
12134,48962,7364,2.0
12135,48962,7391,2.5
12136,48962,7393,3.0
12137,48962,7395,3.0
12138,48962,7400,2.0
12139,48962,7426,3.0
12140,48962,7452,1.5
12141,48962,7497,2.0
12142,48962,7499,2.0
12143,48962,7516,3.0
12144,48962,7575,3.0
12145,48962,7583,3.0
12146,48962,4982,2.5
12147,48962,5630,2.5
12148,48962,7734,2.0
12149,48962,7828,4.0
12150,48962,7851,3.0
12151,48962,8036,2.5
12152,48962,8074,3.0
12153,48962,8107,3.0
12154,48962,8167,2.5
12155,48962,8169,2.0
12156,48962,8180,3.0
12157,48962,8181,2.5
12158,48962,5959,3.5
12159,48962,5963,3.0
12160,48962,5995,2.5
12161,48962,6011,3.0
12162,48962,8224,3.0
12163,48962,8248,3.0
12164,48962,8295,2.5
12165,48962,8379,3.0
12166,49037,110,2.5
12167,49037,541,2.0
12168,49037,1029,2.5
12169,49037,2062,2.5
12170,49037,2864,2.5
12171,49037,2877,3.0
12172,49037,561,2.5
12173,49037,588,2.0
12174,49037,2712,2.0
12175,49037,2974,2.0
12176,49037,3500,3.0
12177,49037,4575,1.0
12178,49037,331,2.0
12179,49037,386,1.5
12180,49037,3197,1.0
12181,49037,4375,1.5
12182,49037,4639,2.5
12183,49037,5033,2.0
12184,49037,456,2.5
12185,49037,3092,2.0
12186,49037,3482,3.0
12187,49037,4411,1.0
12188,49037,5233,3.0
12189,49037,5309,2.0
12190,49037,755,1.0
12191,49037,966,3.0
12192,49037,3223,3.0
12193,49037,3554,3.0
12194,49037,4410,1.0
12195,49037,5185,2.5
12196,49037,1735,2.5
12197,49037,2048,3.5
12198,49037,2104,1.0
12199,49037,2267,2.5
12200,49037,2280,3.0
12201,49037,5039,3.0
12202,49037,1001,3.0
12203,49037,1117,2.5
12204,49037,3034,3.0
12205,49037,4851,2.5
12206,49037,4879,2.5
12207,49037,4898,4.0
12208,49037,207,3.0
12209,49037,963,2.0
12210,49037,975,3.0
12211,49037,3648,3.0
12212,49037,4651,3.5
12213,49037,5199,2.5
12214,49958,228,4.0
12215,49958,1858,3.0
12216,49958,2804,4.0
12217,49958,2858,4.0
12218,49958,2863,1.0
12219,49958,3387,3.0
12220,49958,226,1.0
12221,49958,2744,2.0
12222,49958,2951,3.0
12223,49958,3421,2.0
12224,49958,4570,2.0
12225,49958,4803,3.0
12226,49958,2249,1.0
12227,49958,2966,1.0
12228,49958,3018,1.0
12229,49958,3043,1.0
12230,49958,4412,3.0
12231,49958,4658,3.0
12232,49958,358,3.0
12233,49958,366,3.0
12234,49958,428,3.0
12235,49958,3123,3.0
12236,49958,3544,1.0
12237,49958,5153,3.0
12238,49958,617,1.0
12239,49958,701,3.0
12240,49958,1039,1.0
12241,49958,2141,1.0
12242,49958,3173,1.0
12243,49958,3231,1.0
12244,49958,551,3.0
12245,49958,1674,1.0
12246,49958,2006,3.0
12247,49958,3605,1.0
12248,49958,3625,1.0
12249,49958,4964,2.0
12250,49958,694,4.0
12251,49958,699,3.0
12252,49958,1084,2.0
12253,49958,1088,3.0
12254,49958,3298,2.0
12255,49958,4839,3.0
12256,49958,4864,2.0
12257,49958,4890,3.0
12258,49958,965,3.0
12259,49958,2872,3.0
12260,49958,3676,3.0
12261,49958,3727,3.0
12262,49958,3741,3.0
12263,49958,3763,4.0
12264,49974,1722,1.0
12265,49974,2158,2.5
12266,49974,2862,1.0
12267,49974,3611,2.5
12268,49974,3703,3.0
12269,49974,4619,1.5
12270,49974,536,1.5
12271,49974,2700,2.0
12272,49974,2919,1.0
12273,49974,3351,2.5
12274,49974,3601,2.0
12275,49974,4599,4.0
12276,49974,1163,2.0
12277,49974,2223,1.5
12278,49974,2957,2.5
12279,49974,3507,2.0
12280,49974,3586,3.0
12281,49974,4713,3.0
12282,49974,158,1.5
12283,49974,3544,2.5
12284,49974,4772,3.0
12285,49974,4818,2.5
12286,49974,4826,3.0
12287,49974,5153,4.0
12288,49974,768,2.0
12289,49974,1106,2.0
12290,49974,2177,2.0
12291,49974,2969,1.5
12292,49974,3202,2.5
12293,49974,3220,3.0
12294,49974,551,2.5
12295,49974,1225,2.5
12296,49974,1671,2.5
12297,49974,2137,4.0
12298,49974,2140,3.0
12299,49974,4955,2.0
12300,49974,1069,1.5
12301,49974,1110,2.0
12302,49974,1160,2.0
12303,49974,2144,1.0
12304,49974,3323,3.0
12305,49974,3650,2.0
12306,49974,3723,1.5
12307,49974,4925,2.5
12308,49974,1790,2.5
12309,49974,3022,4.0
12310,49974,3037,1.5
12311,49974,3282,2.0
12312,49974,3423,2.0
12313,49974,3705,2.5
12314,51453,2794,3.0
12315,51453,2865,3.0
12316,51453,4431,3.0
12317,51453,4641,3.0
12318,51453,5818,3.0
12319,51453,6954,2.0
12320,51453,6969,1.5
12321,51453,7018,2.0
12322,51453,7027,3.0
12323,51453,7040,3.0
12324,51453,7044,3.0
12325,51453,7048,2.0
12326,51453,546,3.0
12327,51453,5506,3.0
12328,51453,5521,1.0
12329,51453,7081,1.5
12330,51453,7088,3.0
12331,51453,7089,3.0
12332,51453,5358,2.5
12333,51453,5544,3.0
12334,51453,5566,2.0
12335,51453,5567,2.5
12336,51453,7318,3.0
12337,51453,7328,3.0
12338,51453,5572,2.0
12339,51453,5850,1.0
12340,51453,7428,1.5
12341,51453,7436,1.5
12342,51453,7439,1.5
12343,51453,7475,1.5
12344,51453,1087,2.5
12345,51453,2280,1.5
12346,51453,3609,3.0
12347,51453,4938,3.0
12348,51453,5613,1.0
12349,51453,7630,3.0
12350,51453,3277,2.0
12351,51453,4959,3.0
12352,51453,5261,2.0
12353,51453,5355,1.5
12354,51453,5649,1.5
12355,51453,5933,1.0
12356,51453,5943,2.5
12357,51453,8060,2.5
12358,51453,5331,2.0
12359,51453,5346,3.0
12360,51453,5350,1.5
12361,51453,5382,3.0
12362,51453,5679,1.0
12363,51453,5700,2.0
12364,51834,6073,3.0
12365,51834,6076,1.5
12366,51834,6078,2.5
12367,51834,6079,3.0
12368,51834,6081,3.0
12369,51834,6091,2.5
12370,51834,15,3.5
12371,51834,1296,1.5
12372,51834,2359,2.0
12373,51834,2431,4.0
12374,51834,2513,2.5
12375,51834,2530,1.0
12376,51834,488,2.5
12377,51834,531,2.5
12378,51834,2426,1.0
12379,51834,2882,2.5
12380,51834,3894,1.0
12381,51834,3944,3.0
12382,51834,2358,1.0
12383,51834,2364,3.0
12384,51834,2398,2.5
12385,51834,2430,1.0
12386,51834,3865,1.0
12387,51834,4302,1.0
12388,51834,69,2.5
12389,51834,1339,3.0
12390,51834,1408,1.0
12391,51834,2444,2.5
12392,51834,2476,3.0
12393,51834,2482,2.5
12394,51834,3968,3.0
12395,51834,6275,4.0
12396,51834,6287,4.0
12397,51834,6297,3.0
12398,51834,6346,2.0
12399,51834,6348,1.5
12400,51834,4167,2.0
12401,51834,5746,1.0
12402,51834,6365,2.5
12403,51834,6406,2.5
12404,51834,6465,3.0
12405,51834,6470,3.0
12406,51834,1374,3.0
12407,51834,4306,3.0
12408,51834,6506,1.0
12409,51834,6541,1.0
12410,51834,6551,2.5
12411,51834,6607,3.0
12412,51834,6655,1.0
12413,51834,6678,3.0
12414,52189,244,3.0
12415,52189,4472,2.0
12416,52189,4664,2.5
12417,52189,5470,3.0
12418,52189,6749,2.5
12419,52189,6858,2.5
12420,52189,4507,2.5
12421,52189,5314,2.5
12422,52189,5478,2.0
12423,52189,5824,2.0
12424,52189,7021,2.5
12425,52189,7071,1.5
12426,52189,5512,2.5
12427,52189,5513,2.0
12428,52189,5830,3.0
12429,52189,5833,3.0
12430,52189,7096,3.0
12431,52189,7107,3.0
12432,52189,5846,2.0
12433,52189,7322,3.0
12434,52189,7324,3.0
12435,52189,7327,2.5
12436,52189,7341,3.0
12437,52189,7343,2.0
12438,52189,3942,2.0
12439,52189,5573,1.0
12440,52189,5584,2.0
12441,52189,5847,2.5
12442,52189,7431,3.0
12443,52189,7456,2.0
12444,52189,1853,2.0
12445,52189,2298,3.0
12446,52189,3205,1.5
12447,52189,3616,2.0
12448,52189,7694,3.0
12449,52189,7700,2.5
12450,52189,5123,3.0
12451,52189,5662,1.0
12452,52189,8046,2.0
12453,52189,8058,3.0
12454,52189,8059,2.0
12455,52189,8078,1.0
12456,52189,5321,3.0
12457,52189,5335,3.0
12458,52189,5387,3.0
12459,52189,5388,2.0
12460,52189,5395,3.0
12461,52189,5687,2.0
12462,52768,180,2.0
12463,52768,252,2.0
12464,52768,2860,3.5
12465,52768,2901,2.0
12466,52768,4498,4.0
12467,52768,4596,3.0
12468,52768,2055,2.0
12469,52768,2868,1.0
12470,52768,2914,2.0
12471,52768,2929,2.0
12472,52768,3440,1.5
12473,52768,4432,2.0
12474,52768,430,2.0
12475,52768,2045,2.0
12476,52768,3058,2.0
12477,52768,4521,3.5
12478,52768,4622,2.0
12479,52768,4708,3.0
12480,52768,362,3.0
12481,52768,3094,3.5
12482,52768,3134,1.5
12483,52768,3156,3.0
12484,52768,4411,2.0
12485,52768,5154,4.0
12486,52768,642,1.0
12487,52768,3213,3.0
12488,52768,3273,3.0
12489,52768,3280,2.0
12490,52768,4897,2.0
12491,52768,4963,1.5
12492,52768,1647,3.0
12493,52768,1662,3.0
12494,52768,3259,3.0
12495,52768,3493,2.0
12496,52768,3612,1.5
12497,52768,4866,3.0
12498,52768,1124,1.5
12499,52768,1133,3.0
12500,52768,1997,3.0
12501,52768,5076,1.5
12502,52768,5143,1.0
12503,52768,5238,2.0
12504,52768,744,3.0
12505,52768,1050,3.0
12506,52768,1777,4.0
12507,52768,3068,4.0
12508,52768,3719,3.0
12509,52768,4335,3.0
12510,52872,2778,2.0
12511,52872,4515,2.5
12512,52872,5815,1.0
12513,52872,6710,3.5
12514,52872,6842,3.0
12515,52872,6879,2.0
12516,52872,3573,3.0
12517,52872,4509,1.0
12518,52872,6962,3.5
12519,52872,7023,3.0
12520,52872,7025,3.0
12521,52872,7036,3.0
12522,52872,5312,2.5
12523,52872,5504,1.0
12524,52872,7088,2.0
12525,52872,7090,3.5
12526,52872,7106,4.0
12527,52872,7107,3.0
12528,52872,5554,4.0
12529,52872,5555,4.0
12530,52872,5568,4.0
12531,52872,7338,4.0
12532,52872,7354,2.0
12533,52872,7355,4.0
12534,52872,3036,4.0
12535,52872,5344,3.0
12536,52872,5600,2.0
12537,52872,7433,2.0
12538,52872,7441,4.0
12539,52872,7464,2.0
12540,52872,329,2.0
12541,52872,1681,3.0
12542,52872,2104,2.0
12543,52872,5857,1.0
12544,52872,7606,2.5
12545,52872,7640,3.0
12546,52872,1094,3.0
12547,52872,2792,3.0
12548,52872,5653,3.0
12549,52872,5928,4.0
12550,52872,5944,3.0
12551,52872,8070,3.0
12552,52872,5320,4.0
12553,52872,5326,3.0
12554,52872,5340,4.0
12555,52872,5350,4.0
12556,52872,5402,4.0
12557,52872,5683,4.0
12558,52996,4395,2.0
12559,52996,6751,1.0
12560,52996,6815,3.0
12561,52996,6854,2.0
12562,52996,6862,2.0
12563,52996,6883,3.0
12564,52996,6976,2.0
12565,52996,6996,1.0
12566,52996,7008,1.0
12567,52996,7032,2.0
12568,52996,7043,3.0
12569,52996,7044,2.0
12570,52996,4721,3.0
12571,52996,5496,1.0
12572,52996,7083,3.0
12573,52996,7088,1.0
12574,52996,7094,2.0
12575,52996,7106,3.0
12576,52996,3073,3.0
12577,52996,5561,1.0
12578,52996,7305,1.0
12579,52996,7353,1.0
12580,52996,7354,3.0
12581,52996,7359,3.0
12582,52996,2069,3.0
12583,52996,3202,3.0
12584,52996,5163,3.0
12585,52996,5313,2.0
12586,52996,5578,3.0
12587,52996,5596,1.0
12588,52996,2228,2.0
12589,52996,3010,3.0
12590,52996,4344,1.0
12591,52996,5215,3.0
12592,52996,5620,3.0
12593,52996,7598,1.0
12594,52996,1197,1.0
12595,52996,5198,2.0
12596,52996,5364,1.0
12597,52996,5640,2.0
12598,52996,5648,2.0
12599,52996,5939,2.0
12600,52996,8060,2.0
12601,52996,8063,1.0
12602,52996,5317,3.0
12603,52996,5323,1.0
12604,52996,5388,2.0
12605,52996,5412,3.0
12606,52996,5413,2.0
12607,52996,5686,2.0
12608,52998,2263,3.0
12609,52998,6773,3.0
12610,52998,6774,2.0
12611,52998,6779,3.0
12612,52998,6927,3.0
12613,52998,6951,1.0
12614,52998,5480,3.0
12615,52998,6955,3.0
12616,52998,6984,2.0
12617,52998,6991,3.0
12618,52998,7001,1.0
12619,52998,7032,2.0
12620,52998,5312,1.0
12621,52998,5490,3.0
12622,52998,7134,3.0
12623,52998,7273,3.0
12624,52998,7286,1.0
12625,52998,7295,3.0
12626,52998,7370,2.0
12627,52998,7374,3.0
12628,52998,7376,3.0
12629,52998,7377,3.0
12630,52998,7379,1.0
12631,52998,7403,3.0
12632,52998,5582,3.0
12633,52998,5849,3.0
12634,52998,7492,3.0
12635,52998,7501,1.0
12636,52998,7521,3.0
12637,52998,7532,3.0
12638,52998,1060,3.0
12639,52998,5632,1.0
12640,52998,5885,3.0
12641,52998,7615,3.0
12642,52998,7838,3.0
12643,52998,7971,1.0
12644,52998,5659,2.0
12645,52998,5938,2.0
12646,52998,8062,3.0
12647,52998,8092,2.0
12648,52998,8158,2.0
12649,52998,8203,3.0
12650,52998,5952,3.0
12651,52998,6013,3.0
12652,52998,8237,3.0
12653,52998,8257,3.0
12654,52998,8333,3.0
12655,52998,8336,3.0
12656,52998,8400,2.0
12657,52998,8410,3.0
12658,53008,2742,1.0
12659,53008,4405,3.0
12660,53008,6776,1.0
12661,53008,6839,1.0
12662,53008,6869,1.0
12663,53008,6878,1.0
12664,53008,4487,2.0
12665,53008,6994,1.0
12666,53008,7031,2.5
12667,53008,7032,3.0
12668,53008,7053,3.0
12669,53008,7055,2.0
12670,53008,312,3.0
12671,53008,5386,1.0
12672,53008,5503,2.5
12673,53008,5515,1.0
12674,53008,5537,2.0
12675,53008,7106,2.0
12676,53008,295,3.0
12677,53008,5561,1.0
12678,53008,5841,3.0
12679,53008,7316,1.0
12680,53008,7329,3.0
12681,53008,7339,4.0
12682,53008,761,1.0
12683,53008,3202,1.0
12684,53008,5585,1.0
12685,53008,5588,1.0
12686,53008,5854,1.0
12687,53008,7468,1.0
12688,53008,1821,1.0
12689,53008,1915,2.0
12690,53008,2978,1.0
12691,53008,5621,1.0
12692,53008,5908,1.0
12693,53008,5909,2.0
12694,53008,1121,3.0
12695,53008,5355,3.5
12696,53008,5651,1.0
12697,53008,5659,3.0
12698,53008,5668,3.0
12699,53008,5931,2.5
12700,53008,5934,2.5
12701,53008,5331,2.0
12702,53008,5362,3.0
12703,53008,5371,1.0
12704,53008,5375,4.0
12705,53008,5382,1.0
12706,53008,5678,3.0
12707,53008,5696,4.0
12708,53010,231,3.0
12709,53010,2335,2.0
12710,53010,2751,4.0
12711,53010,3622,3.0
12712,53010,4528,2.0
12713,53010,4941,3.0
12714,53010,101,2.5
12715,53010,151,2.5
12716,53010,2121,4.0
12717,53010,3351,3.5
12718,53010,3415,3.0
12719,53010,4564,3.0
12720,53010,318,2.5
12721,53010,2923,3.0
12722,53010,2966,1.5
12723,53010,3016,3.5
12724,53010,4628,3.5
12725,53010,5053,1.0
12726,53010,423,4.0
12727,53010,3109,4.0
12728,53010,3112,3.5
12729,53010,4757,2.5
12730,53010,4772,3.5
12731,53010,5230,3.5
12732,53010,741,4.0
12733,53010,960,1.5
12734,53010,1105,2.5
12735,53010,3212,3.0
12736,53010,4883,2.0
12737,53010,4894,3.0
12738,53010,124,2.0
12739,53010,201,4.0
12740,53010,544,2.5
12741,53010,1147,1.5
12742,53010,2193,3.0
12743,53010,5242,3.0
12744,53010,740,3.0
12745,53010,1093,3.5
12746,53010,1718,3.0
12747,53010,3276,2.5
12748,53010,3327,2.5
12749,53010,3570,1.5
12750,53010,4890,3.5
12751,53010,55,4.0
12752,53010,965,3.0
12753,53010,995,3.5
12754,53010,1003,4.0
12755,53010,3097,3.0
12756,53010,3761,3.0
12757,53010,4969,2.5
12758,53034,6732,2.0
12759,53034,6735,2.5
12760,53034,6797,2.5
12761,53034,6817,2.0
12762,53034,6889,2.5
12763,53034,6909,1.5
12764,53034,6983,2.5
12765,53034,6987,1.5
12766,53034,7028,2.0
12767,53034,7030,2.0
12768,53034,7042,2.0
12769,53034,7074,2.5
12770,53034,7112,2.5
12771,53034,7141,1.0
12772,53034,7161,1.0
12773,53034,7165,2.5
12774,53034,7235,2.0
12775,53034,7255,2.5
12776,53034,3059,2.0
12777,53034,3114,3.0
12778,53034,3140,1.5
12779,53034,4772,3.0
12780,53034,7368,2.5
12781,53034,7391,3.0
12782,53034,7434,2.5
12783,53034,7491,3.0
12784,53034,7494,3.0
12785,53034,7523,3.0
12786,53034,7542,3.5
12787,53034,7581,2.0
12788,53034,2116,2.5
12789,53034,5400,2.5
12790,53034,5907,2.5
12791,53034,7749,3.0
12792,53034,7950,2.5
12793,53034,8017,2.5
12794,53034,8086,1.5
12795,53034,8135,3.0
12796,53034,8162,2.5
12797,53034,8178,1.5
12798,53034,8183,3.0
12799,53034,8199,3.0
12800,53034,5993,3.0
12801,53034,6027,2.0
12802,53034,8314,3.0
12803,53034,8356,3.0
12804,53034,8384,3.0
12805,53034,8394,3.0
12806,53034,8401,3.0
12807,53362,1244,2.0
12808,53362,1859,1.5
12809,53362,6709,2.0
12810,53362,6768,4.0
12811,53362,6867,4.0
12812,53362,6907,2.0
12813,53362,6962,4.0
12814,53362,6988,1.0
12815,53362,7000,1.5
12816,53362,7001,1.0
12817,53362,7003,1.5
12818,53362,7033,2.0
12819,53362,5489,1.0
12820,53362,5518,1.0
12821,53362,5531,3.0
12822,53362,5838,3.0
12823,53362,7082,2.0
12824,53362,7099,1.5
12825,53362,5550,2.0
12826,53362,5555,3.0
12827,53362,7316,3.0
12828,53362,7324,3.0
12829,53362,7329,3.0
12830,53362,7341,3.0
12831,53362,5389,1.0
12832,53362,5590,2.0
12833,53362,5591,2.5
12834,53362,5850,1.5
12835,53362,7448,2.0
12836,53362,7453,3.0
12837,53362,157,3.0
12838,53362,1702,1.5
12839,53362,1800,1.0
12840,53362,3488,1.0
12841,53362,3599,3.0
12842,53362,7652,3.0
12843,53362,5643,2.0
12844,53362,5667,3.0
12845,53362,5934,2.0
12846,53362,5937,1.0
12847,53362,8047,2.0
12848,53362,8075,2.0
12849,53362,5326,3.0
12850,53362,5387,3.0
12851,53362,5402,2.0
12852,53362,5406,3.0
12853,53362,5689,1.0
12854,53362,5947,2.0
12855,53408,2337,2.0
12856,53408,5822,3.0
12857,53408,6745,1.0
12858,53408,6823,2.0
12859,53408,6868,2.0
12860,53408,6940,3.0
12861,53408,6973,1.0
12862,53408,6974,3.0
12863,53408,7004,1.5
12864,53408,7040,3.0
12865,53408,7047,2.5
12866,53408,7070,2.0
12867,53408,5490,3.0
12868,53408,7131,3.0
12869,53408,7147,3.0
12870,53408,7151,3.0
12871,53408,7207,3.0
12872,53408,7236,1.0
12873,53408,7306,2.0
12874,53408,7362,3.0
12875,53408,7367,3.0
12876,53408,7379,2.0
12877,53408,7404,3.0
12878,53408,7407,3.0
12879,53408,5591,1.5
12880,53408,7442,3.0
12881,53408,7510,2.0
12882,53408,7549,3.0
12883,53408,7569,2.0
12884,53408,7580,2.0
12885,53408,190,1.0
12886,53408,5604,3.0
12887,53408,7797,1.0
12888,53408,7865,3.0
12889,53408,7923,2.0
12890,53408,7990,1.0
12891,53408,5645,2.0
12892,53408,5658,2.5
12893,53408,8129,2.0
12894,53408,8130,3.0
12895,53408,8148,1.5
12896,53408,8168,2.0
12897,53408,6019,3.0
12898,53408,6022,2.0
12899,53408,6038,3.0
12900,53408,8226,3.0
12901,53408,8281,2.0
12902,53408,8294,3.0
12903,53408,8329,3.0
12904,53408,8367,3.0
12905,53422,129,4.0
12906,53422,1991,3.0
12907,53422,3376,3.0
12908,53422,3420,3.0
12909,53422,3720,3.0
12910,53422,4534,2.0
12911,53422,213,3.0
12912,53422,2131,3.0
12913,53422,2824,3.0
12914,53422,2933,1.5
12915,53422,4564,2.0
12916,53422,4914,2.5
12917,53422,445,3.0
12918,53422,2876,2.5
12919,53422,3143,3.0
12920,53422,4671,2.5
12921,53422,4696,2.0
12922,53422,4697,2.0
12923,53422,371,4.0
12924,53422,446,3.0
12925,53422,3118,3.5
12926,53422,3154,3.0
12927,53422,3158,3.0
12928,53422,4595,1.5
12929,53422,650,1.5
12930,53422,3166,2.5
12931,53422,3199,2.5
12932,53422,3263,2.5
12933,53422,3280,2.5
12934,53422,4869,1.0
12935,53422,1241,3.0
12936,53422,1648,1.5
12937,53422,2109,2.0
12938,53422,3455,3.0
12939,53422,4843,2.5
12940,53422,4865,2.5
12941,53422,1065,3.0
12942,53422,1122,2.0
12943,53422,1154,2.5
12944,53422,2244,1.5
12945,53422,5072,2.0
12946,53422,5221,3.0
12947,53422,543,2.5
12948,53422,981,3.0
12949,53422,1080,2.0
12950,53422,1704,3.0
12951,53422,3254,2.5
12952,53422,5308,1.0
12953,53668,540,2.0
12954,53668,2076,3.0
12955,53668,2148,1.5
12956,53668,2810,3.0
12957,53668,2912,3.0
12958,53668,4491,2.5
12959,53668,585,1.5
12960,53668,2171,3.0
12961,53668,2950,2.5
12962,53668,4565,3.0
12963,53668,4574,3.0
12964,53668,4914,1.5
12965,53668,673,2.0
12966,53668,2330,1.5
12967,53668,3004,3.0
12968,53668,3306,2.5
12969,53668,4643,1.0
12970,53668,4703,3.5
12971,53668,385,2.0
12972,53668,3138,2.0
12973,53668,3544,2.0
12974,53668,4773,2.0
12975,53668,4820,2.0
12976,53668,5148,1.5
12977,53668,628,3.5
12978,53668,722,2.0
12979,53668,3226,3.0
12980,53668,3266,3.0
12981,53668,3333,3.0
12982,53668,5186,2.0
12983,53668,1965,2.5
12984,53668,2021,2.0
12985,53668,2026,3.0
12986,53668,3147,2.5
12987,53668,3404,1.5
12988,53668,3509,1.0
12989,53668,1668,3.0
12990,53668,1985,2.0
12991,53668,1998,2.0
12992,53668,4840,3.0
12993,53668,5146,3.5
12994,53668,5259,2.5
12995,53668,160,2.0
12996,53668,942,4.0
12997,53668,1474,3.0
12998,53668,2047,2.0
12999,53668,4746,3.0
13000,53668,4767,1.5
13001,53773,2705,1.0
13002,53773,2830,3.0
13003,53773,6781,4.0
13004,53773,6801,1.0
13005,53773,6853,3.0
13006,53773,6906,2.5
13007,53773,5477,1.5
13008,53773,6958,3.0
13009,53773,6982,3.5
13010,53773,6999,1.0
13011,53773,7036,3.5
13012,53773,7063,1.0
13013,53773,7150,3.0
13014,53773,7171,3.0
13015,53773,7176,2.5
13016,53773,7248,3.5
13017,53773,7255,2.5
13018,53773,7259,3.5
13019,53773,5358,3.0
13020,53773,7335,3.0
13021,53773,7351,3.0
13022,53773,7367,4.0
13023,53773,7412,2.5
13024,53773,7418,4.0
13025,53773,701,3.0
13026,53773,5574,3.5
13027,53773,5588,3.5
13028,53773,7444,2.0
13029,53773,7508,3.0
13030,53773,7543,1.0
13031,53773,1959,2.0
13032,53773,2987,2.0
13033,53773,5048,2.5
13034,53773,7765,1.5
13035,53773,7801,2.0
13036,53773,8015,4.0
13037,53773,5666,3.0
13038,53773,8099,3.5
13039,53773,8101,2.0
13040,53773,8129,2.5
13041,53773,8132,3.0
13042,53773,8189,4.0
13043,53773,5967,3.5
13044,53773,5980,2.5
13045,53773,8243,2.0
13046,53773,8299,3.0
13047,53773,8319,4.0
13048,53773,8325,4.0
13049,53773,8328,3.5
13050,53773,8378,2.5
13051,53780,5457,1.0
13052,53780,6724,2.0
13053,53780,6729,3.0
13054,53780,6750,2.0
13055,53780,6938,2.5
13056,53780,6939,3.0
13057,53780,6957,2.5
13058,53780,6972,2.5
13059,53780,6990,2.0
13060,53780,7002,2.0
13061,53780,7017,2.0
13062,53780,7018,2.0
13063,53780,7125,1.0
13064,53780,7206,2.5
13065,53780,7225,2.0
13066,53780,7229,2.0
13067,53780,7230,3.0
13068,53780,7289,3.0
13069,53780,7333,3.0
13070,53780,7362,2.0
13071,53780,7369,3.0
13072,53780,7391,1.0
13073,53780,7409,3.0
13074,53780,7425,1.5
13075,53780,5595,3.0
13076,53780,7438,3.0
13077,53780,7506,2.0
13078,53780,7561,1.5
13079,53780,7573,2.5
13080,53780,7583,3.0
13081,53780,2939,2.0
13082,53780,3509,1.0
13083,53780,7626,1.0
13084,53780,7810,2.0
13085,53780,7850,1.0
13086,53780,7858,2.5
13087,53780,5645,1.5
13088,53780,8050,1.0
13089,53780,8077,3.0
13090,53780,8107,3.0
13091,53780,8137,1.0
13092,53780,8150,3.0
13093,53780,5985,3.0
13094,53780,6001,2.0
13095,53780,8308,2.0
13096,53780,8323,4.0
13097,53780,8337,3.0
13098,53780,8390,2.0
13099,53780,8397,3.0
13100,53780,8415,2.5
13101,53964,129,2.5
13102,53964,156,3.0
13103,53964,2713,2.0
13104,53964,2716,3.0
13105,53964,2803,3.0
13106,53964,2852,2.5
13107,53964,131,2.0
13108,53964,572,3.0
13109,53964,2163,3.0
13110,53964,2953,2.5
13111,53964,4509,2.0
13112,53964,5061,2.0
13113,53964,187,2.5
13114,53964,1736,2.0
13115,53964,2195,2.0
13116,53964,3031,3.0
13117,53964,3583,3.0
13118,53964,4719,2.0
13119,53964,348,3.0
13120,53964,393,3.0
13121,53964,418,2.0
13122,53964,451,2.0
13123,53964,3072,3.0
13124,53964,3152,3.0
13125,53964,624,2.0
13126,53964,730,3.0
13127,53964,2040,3.0
13128,53964,3178,3.0
13129,53964,3554,2.0
13130,53964,4874,2.0
13131,53964,556,3.0
13132,53964,2098,3.0
13133,53964,3341,2.0
13134,53964,3390,2.0
13135,53964,4973,3.0
13136,53964,5047,3.0
13137,53964,694,3.0
13138,53964,1109,2.0
13139,53964,1156,3.0
13140,53964,5076,2.0
13141,53964,5084,3.0
13142,53964,5187,2.0
13143,53964,565,3.0
13144,53964,1782,3.0
13145,53964,1917,3.0
13146,53964,3722,2.0
13147,53964,4794,3.0
13148,53964,5124,3.0
13149,54045,2883,1.5
13150,54045,4556,1.5
13151,54045,6700,3.0
13152,54045,6708,1.0
13153,54045,6741,2.0
13154,54045,6750,3.0
13155,54045,6964,2.5
13156,54045,6981,2.0
13157,54045,7000,1.0
13158,54045,7014,2.0
13159,54045,7022,2.5
13160,54045,7076,2.5
13161,54045,5496,1.0
13162,54045,5519,3.0
13163,54045,5529,2.0
13164,54045,5539,2.0
13165,54045,5828,3.0
13166,54045,7093,2.5
13167,54045,5552,2.0
13168,54045,5555,2.5
13169,54045,5557,2.5
13170,54045,7333,2.5
13171,54045,7350,3.5
13172,54045,7352,2.0
13173,54045,5589,1.5
13174,54045,5594,2.5
13175,54045,7431,2.0
13176,54045,7441,1.5
13177,54045,7445,2.0
13178,54045,7460,1.0
13179,54045,1100,2.5
13180,54045,1906,3.5
13181,54045,3565,3.0
